,name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,rating,number_of_rating,brand_name,key_benefits,key_ingredients
112,LDD Bioscience Artemisia Vulgaris Dilution 10M CH,100 ml,450,437.0,https://www.1mg.com/otc/ldd-bioscience-artemisia-vulgaris-dilution-10m-ch-otc874600,0.0,0,LDD Bioscience Pvt Ltd,"['It helps in relieving violent abdominal pain due to irregular menstruation', 'It helps manage irregular menstruation cycle', 'It keeps in check convulsions in suckling or teething children', 'It helps provide long sleep and rests after an episode of fits']",['Artemisia Vulgaris']
114,Sett Dey Antim Crud Dilution 30,30 ml,90,82.0,https://www.1mg.com/otc/sett-dey-antim-crud-dilution-30-otc834572,0.0,0,Sett Dey & Co (Homeo) Lab,"['It can help to boost the digestive system', 'It helps prevent indigestion and gastric complaints', 'It can help to manage skin complaints like dryness, cracks, corns and warts', 'It also helps to manage acne, eczema and urticaria with thick scabs and crusts']",['Antimonium Crudum']
116,Bjain Avena Sativa Globules 0/17 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-avena-sativa-globules-0-17-lm-otc970301,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It acts as a natural sleep help, helping individuals experiencing sleep disturbances to achieve sound and restful sleep', 'It is the best tonic for debility after exhausting ailments, helping in the recovery process and boosting energy levels', 'It supports heart health and helps maintain healthy blood pressure levels, contributing to overall cardiovascular well-being', 'It promotes a sense of calm and relaxation, providing relief from stress, nervous tension, and anxiety', 'It acts as a general tonic for improved energy levels, vitality, and overall health']",['Avena Sativa']
118,Bjain Abroma Radix Globules 0/10 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-abroma-radix-globules-0-10-lm-otc963436,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It can help in balancing normal blood sugar levels', 'Bjain Abroma Radix Globules can help in maintaining digestive and menstrual health', 'This formulation can help in maintaining a healthy weight']",[]
120,Bjain Alfalfa Globules 0/20 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-alfalfa-globules-0-20-lm-otc963827,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Acts as a potent energy booster, rich in nutrients to revitalize and energize the body, helping you feel more active and alert throughout the day', 'Effective in relieving bloating, gas, and indigestion, promoting a healthier digestive system', 'Improves dryness of the skin and eruptions and helps promote healthy, radiant skin by providing essential nutrients and hydration', 'It is also helpful in regulating menstrual disorders']",[]
122,Wheezal Cadmium Sulphuratum Dilution 30,30 ml,100,92.9,https://www.1mg.com/otc/wheezal-cadmium-sulphuratum-dilution-30-otc933067,0.0,0,Wheezal Homoeo Pharma,"['Wheezal Cadmium Sulphuratum Dilution relieves sore throat and persistent sore tickling', 'It helps in the management of opaque corneas and enhances night vision', 'It regulates bowel movements and eases constipation']",['Cadmium sulfuratum']
124,HHP 4 Drop,30 ml,130,126.0,https://www.1mg.com/otc/hhp-4-drop-otc862070,0.0,0,Hahnemann Publishing Co. Pvt. Ltd.,"['It helps to relieve symptoms of sinusitis', 'It helps reduce nasal congestion and inflammation', 'It soothes sinus headaches and feeling of pressure', 'It helps to deal with sneezing and runny nose']","['Euphrasia officinalis', 'Sangunaria canadensis', 'Kali bichrom', 'Gelsemium', 'Sabadilla', 'Teucrium', 'Belladonna', 'Staphysagria']"
126,Bjain Alfalfa Globules 0/27 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-alfalfa-globules-0-27-lm-otc963834,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Acts as a potent energy booster, rich in nutrients to revitalize and energize the body, helping you feel more active and alert throughout the day', 'Effective in relieving bloating, gas, and indigestion, promoting a healthier digestive system', 'Improves dryness of the skin and eruptions and helps promote healthy, radiant skin by providing essential nutrients and hydration', 'It is also helpful in regulating menstrual disorders']",[]
128,LDD Bioscience Codeinum P Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-codeinum-p-dilution-30-ch-otc841858,0.0,0,LDD Bioscience Pvt Ltd,"['It is used as an alkaloid of opium, and the medicine is beneficial for muscle twitching and body aches', 'Helpful in reducing respiratory disorders like a persistent cough', 'Alleviates conditions like numbness, prickling or trembling body']",['Codenium p']
130,SBL Phytolacca Mother Tincture Q,30 ml,125,125.0,https://www.1mg.com/otc/sbl-phytolacca-mother-tincture-q-otc338432,4.6,16,SBL Pvt Ltd,"['It is primarily used for the treatment of sore throat and glandular swellings', 'It soothes pain and irritation in the throat and provides relief from pain caused while swallowing', 'It is also beneficial in treating rheumatic and arthritic pains', 'Phystolacca removes catabolic waste from the body which cures certain skin conditions that causes pimples and acne', 'It is also an effective remedy for the treatment of severe depression and related psychological and emotional issues']",['Phystolacca Decandra']
132,Dr. Reckeweg Raphanus Sativus Dilution 1000 CH,11 ml,180,180.0,https://www.1mg.com/otc/dr.-reckeweg-raphanus-sativus-dilution-1000-ch-otc331710,0.0,0,Dr Reckeweg & Co,"['Promotes the production of saliva', 'Provides relief from burning sensations and heat in the throat', 'Alleviates burning discomfort in the upper abdomen', 'Eases pain and stitches in the liver and spleen', 'Addresses complaints of bleeding gums and bad breath', 'Helps manage persistent sneezing', 'Effective in managing sore throat, swollen tonsils, and accumulated mucus', 'Provides relief from abdominal discomfort', 'Useful in cases of heavy bleeding during menstruation', 'Helps manage symptoms of frequent urination']",[]
134,Pioneer Pharma Pothos Foetidus Globules Pellet Multidose Pills 6 CH,150 tablets,120,110.0,https://www.1mg.com/otc/pioneer-pharma-pothos-foetidus-globules-pellet-multidose-pills-6-ch-otc890858,0.0,0,Homeotrade,"['Pothos Foetidus may help to alleviate headaches and relieve anxiety', 'The pills may help relieve symptoms of swelling, itching, and redness of the skin', 'The formulation may help manage the enlargement of glands in the throat', 'The ingredients may soothe pain in the throat and prevent numbness in the tongue', 'These pills may manage breathing disorders that cause breathlessness']","['Lactose', 'Ethanol', 'Water']"
136,Pioneer Pharma Bio-Combination No 18 Tablet,450 gm,695,521.0,https://www.1mg.com/otc/pioneer-pharma-bio-combination-no-18-tablet-otc825249,0.0,0,Homeotrade,"['For enlarged glands, including suppurating ones and other vesicular eruptions', 'It aids in managing acute and chronic enlargement of tonsils', 'There is effective action on the hard indurated glands']","['Ferrum phos.3x', 'Kali mur. 3x', 'Silicea 6x', 'Calcarea phos. 3x']"
138,Wheezal Cimicifuga Racemosa Globules 0/2 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-cimicifuga-racemosa-globules-0-2-lm-otc890509,0.0,0,Wheezal Homoeo Pharma,"['This homoeopathy medicine can be helpful in acute and intolerable pains of limbs, muscles, spine or joints', 'It manages ovarian and premenstrual pains in females', 'It helps to prevent nausea, vomiting, uneasiness, depression and throat problems']",['Cimicifuga Racemosa']
140,Wheezal Chininum Sulphuricum Globules 0/29 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-chininum-sulphuricum-globules-0-29-lm-otc890370,0.0,0,Wheezal Homoeo Pharma,"['This medicine can be effective in ailments associated with malaria and pains associated with rheumatism and arthritis', 'It may be used for the sensitive spine with chronic pain or pressure', 'This homoeopathy medicine helps to reduce pain in the cervical vertebrate which extends to the head and neck', 'It helps to manage urinary disorders such as dark, blood urine with increased uric acid in the urine and increased flow and frequency']",['Chininum Sulphuricum']
142,Wheezal Cimicifuga Racemosa Globules 0/21 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-cimicifuga-racemosa-globules-0-21-lm-otc890528,0.0,0,Wheezal Homoeo Pharma,"['This homoeopathy medicine can be helpful in acute and intolerable pains of limbs, muscles, spine or joints', 'It manages ovarian and premenstrual pains in females', 'It helps to prevent nausea, vomiting, uneasiness, depression and throat problems']",['Cimicifuga Racemosa']
144,Dr. Majumder Homeo World Aralia Racemosa Dilution (30 ml Each) 1M,1 Bottle,295,271.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-aralia-racemosa-dilution-30-ml-each-1m-otc869310,0.0,0,Dr. Majumder Homeo World,"['It is helpful in relieving the asthmatic condition', 'It is useful in reducing frequent motions', 'It manages high fever and frequent sneezing', 'It is useful for regulating menses and leucorrhea ']",[]
146,Wheezal Plumbum Metallicum Globules 0/4 LM,20 gm,180,176.0,https://www.1mg.com/otc/wheezal-plumbum-metallicum-globules-0-4-lm-otc897767,0.0,0,Wheezal Homoeo Pharma,"['The formulation can help manage muscular weakness', 'It might aid in relieving constipation', 'It helps manage difficulty in walking and coordination of limbs', 'It assists in reducing gout and cramps in calves', 'It helps prevent loss of knee reflex', 'It can help manage gum swelling ']",[]
148,Dr. Reckeweg Teucrium M V Dilution 10M CH,11 ml,215,215.0,https://www.1mg.com/otc/dr.-reckeweg-teucrium-m-v-dilution-10m-ch-otc376125,4.4,32,Dr Reckeweg & Co,"['This formula is beneficial in dry cough, tickling sensation in the trachea, mouldy taste in the throat when hawking up mucus, and profuse expectoration', 'It can also be helpful in mucous polyps and chronic catarrh with the discharge of large, irregular clinkers', 'It helps reduce itching of the anus and constant irritation in the evening in bed', 'This product is also helpful in ascarid infestation, with nightly restlessness', 'It may also help to manage ozaena, loss of sense of smell, and pain in toenails as if they had grown into flesh']",[]
150,Wheezal Dilution Geranium Mac. 1M,30 ml,145,135.0,https://www.1mg.com/otc/wheezal-dilution-geranium-mac.-1m-otc917626,0.0,0,Wheezal Homoeo Pharma,"['Regulates menstrual cycles and alleviates symptoms of menstrual disorders such as irregular periods, excessive bleeding, and menstrual cramps', 'Provides relief from respiratory ailments like cough, cold, bronchitis, and asthma by reducing inflammation and promoting clear airways', 'Supports skin health and aids in the management of various skin conditions such as acne, eczema, and dermatitis by soothing irritation and promoting regeneration', 'Acts as a natural astringent and anti-inflammatory agent, making it beneficial for wound healing and reducing inflammation in the body', 'Helps alleviate symptoms of anxiety, depression, and stress, promoting emotional well-being and mental clarity']",[]
152,Wheezal Colchicum Autumnale Dilution 10M,30 ml,275,255.0,https://www.1mg.com/otc/wheezal-colchicum-autumnale-dilution-10m-otc930449,0.0,0,Wheezal Homoeo Pharma,"['The product is useful in the case of weak memory, pains in the eyes, discharge from the ears, with drawing pains', 'It assists in providing relief in pains in the gums and sensation of dryness of the tongue and throat', 'It is beneficial in the case of gas in stomach or abdomen, white or bloody mucous discharges, urine loaded with albumen', 'It helps in dealing with tearings in the arms, the hands, and the fingers']",['Colchicum Autumnale']
154,Dr Willmar Schwabe India Tuberculinum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-tuberculinum-dilution-200-ch-otc406458,4.0,28,Dr Willmar Schwabe India Pvt Ltd,"['Helps in curing vomiting and nausea', 'Treats headache and migraine', 'Useful in case of tuberculosis', 'Helps in treating loose motions', 'Cures TB of joints and ring worm', 'Helps in curing eczema', 'Improves breathlessness', 'Cures cough with sputum']","['Nosode (bovine TB)', 'Ethanol', 'Water']"
156,LDD Bioscience Ceanonthus Americanus Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-ceanonthus-americanus-dilution-30-ch-otc841693,0.0,0,LDD Bioscience Pvt Ltd,"['It is beneficial for liver and spleen disorders', 'It may help in chills, malaria, fever etc', 'It may also have blood pressure lowering properties', 'It has anti-hypertensive properties']",['Ceanonthus americanus']
158,Bjain Collinsonia Canadensis Globules 0/22 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-collinsonia-canadensis-globules-0-22-lm-otc833087,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Effective in dealing with issues of piles and constipation', 'Useful for respiratory tract problems like cough, sore throat and pharyngitis', 'Helps to relieve headaches, period pain and swelling', 'Helpful for conditions of diarrhoea and rheumatic disorders']",['Collinsonia canadensis']
160,Dr. Majumder Homeo World Argentum Iodatum Dilution (30 ml Each) 12 CH,6 bottles,1560,1560.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-argentum-iodatum-dilution-30-ml-each-12-ch-otc869872,0.0,0,Dr. Majumder Homeo World,"['It provides relief in cases when catarrh becomes chronic', 'It reduces throat rashes and other problems', 'It aids in getting rid of respiratory tract ailments', 'It provides relief from lung infections', 'It gives relief in case of acute or chronic head congestion']",[]
162,Dr. Majumder Homeo World Aloe Socotrina Dilution (30ml Each) 1M,6 bottles,1770,1770.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-aloe-socotrina-dilution-30ml-each-1m-otc862483,0.0,0,Dr. Majumder Homeo World,"['Highly effective in relieving painful headaches and migraine accompanied by nausea', 'Effective in dealing with gastric disorders including flatulence and indigestion', 'Relieves stomach pain and acts as a laxative to alleviate constipation and rectal pain', 'It can be used to relieve irritation in the rectum and conditions of haemorrhoids', 'May help in case of abnormal menses characterised by pain in the pelvis and profuse bleeding', 'Helps in reducing irritability and depression ', 'It can also be used for respiratory disorders including sore throat and cough']",['Aloe Socotrina']
164,Bjain Abroma Radix Globules 0/22 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-abroma-radix-globules-0-22-lm-otc963448,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It can help in balancing normal blood sugar levels', 'Bjain Abroma Radix Globules can help in maintaining digestive and menstrual health', 'This formulation can help in maintaining a healthy weight']",[]
166,Organon Belladonna Dilution 30,10 ml,42,42.0,https://www.1mg.com/otc/organon-belladonna-dilution-30-otc919752,0.0,0,Organon Homoeo Laboratory Pvt Ltd.,"['It is useful in the reduction of gastrointestinal spasms', 'It soothes severe discomfort in the stomach produced by an excess of digestive acid in the stomach', 'It helps in relieving bladder and biliary tract problems', ""It's also used to treat digestive and urinary tract problems"", 'It may help people dealing with rheumatic and arthritic aches']",['Belladonna']
168,Bjain Avena Sativa Globules 0/15 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-avena-sativa-globules-0-15-lm-otc970299,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It acts as a natural sleep help, helping individuals experiencing sleep disturbances to achieve sound and restful sleep', 'It is the best tonic for debility after exhausting ailments, helping in the recovery process and boosting energy levels', 'It supports heart health and helps maintain healthy blood pressure levels, contributing to overall cardiovascular well-being', 'It promotes a sense of calm and relaxation, providing relief from stress, nervous tension, and anxiety', 'It acts as a general tonic for improved energy levels, vitality, and overall health']",['Avena Sativa']
170,Wheezal Allium Cepa 0/15 LM,20 gm,180,180.0,https://www.1mg.com/otc/wheezal-allium-cepa-0-15-lm-otc877557,0.0,0,Wheezal Homoeo Pharma,"['Wheezal Allium Cepa helps to reduce cough problems', 'This product can be useful for sinusitis, allergies, and the symptoms of hay fever', 'It relieves you from sneezing', 'It provides relief from congestion in the chest']",['Allium Cepa']
172,Bjain Abroma Radix Globules 0/14 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-abroma-radix-globules-0-14-lm-otc963440,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It can help in balancing normal blood sugar levels', 'Bjain Abroma Radix Globules can help in maintaining digestive and menstrual health', 'This formulation can help in maintaining a healthy weight']",[]
174,Bjain Abroma Radix Globules 0/12 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-abroma-radix-globules-0-12-lm-otc963438,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It can help in balancing normal blood sugar levels', 'Bjain Abroma Radix Globules can help in maintaining digestive and menstrual health', 'This formulation can help in maintaining a healthy weight']",[]
176,Dr. Reckeweg Arsenicum Album Dilution 1M,100 ml,975,975.0,https://www.1mg.com/otc/dr.-reckeweg-arsenicum-album-dilution-1m-otc940858,0.0,0,Dr Reckeweg & Co,"['Arsenicum Album Dilution is believed to provide relief from acidity and indigestion, particularly when caused by exposure to cold food items or drinks', 'It may help relieve stress and anxiety, providing a calming effect on the nervous system', 'It is considered beneficial for respiratory ailments such as cough, wheezing, sore throat, and breathing difficulties, particularly those triggered by cold exposure', 'Arsenicum Album Dilution is believed to aid in healing skin-related symptoms such as ulcers and pustules', 'The solution is suggested to help minimize oedema and swelling, potentially contributing to the resolution of inflammation', 'It is claimed to help reduce elevated body temperature and weakness following an illness, promoting a faster recovery', 'Arsenicum Album Dilution may be used to boost immunity against infections, although the specific mechanisms are not well-established']",['Arsenicum album']
178,Boericke Abrus Precatorius Dilution (30ml Each) 50M,3 bottles,1065,1065.0,https://www.1mg.com/otc/boericke-abrus-precatorius-dilution-30ml-each-50m-otc866788,0.0,0,Boericke Homoeo Pharmacy,"[""Boericke's Abrus Precatorius Dilution is beneficial for managing skin-related issues"", 'It helps in relieving conjunctivitis and inflammation on the face and neck', 'It may also prove helpful in ulcers, lupus and granular lids']",['Abrus Precatorius']
180,Bjain Achyranthes Aspera Globules 0/18 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-achyranthes-aspera-globules-0-18-lm-otc963636,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Regular consumption can help in maintaining healthy metbolism', 'It can help in relieving digestive concerns such as indigestion and acidity', 'Bjain Acidum Aceticum Globules can help in managing respiratory concerns like cold and cough']",[]
182,Wheezal Skookum Chuck Trituration Tablet 3X,25 gm,180,180.0,https://www.1mg.com/otc/wheezal-skookum-chuck-trituration-tablet-3x-otc842462,0.0,0,Wheezal Homoeo Pharma,"['It is useful in relieving skin dryness, scaly skin, eczema, psoriasis, and other skin diseases', 'Profuse coryza with constant sneezing as in hay fever is relieved by Skookum', 'It is also indicated for swelling in the middle portion of the ear']",['Skookum chuck']
184,Wheezal Colocynthis Dilution 10M,30 ml,275,275.0,https://www.1mg.com/otc/wheezal-colocynthis-dilution-10m-otc932103,0.0,0,Wheezal Homoeo Pharma,[],[]
186,Bjain Avena Sativa Globules 0/26 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-avena-sativa-globules-0-26-lm-otc970310,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It acts as a natural sleep help, helping individuals experiencing sleep disturbances to achieve sound and restful sleep', 'It is the best tonic for debility after exhausting ailments, helping in the recovery process and boosting energy levels', 'It supports heart health and helps maintain healthy blood pressure levels, contributing to overall cardiovascular well-being', 'It promotes a sense of calm and relaxation, providing relief from stress, nervous tension, and anxiety', 'It acts as a general tonic for improved energy levels, vitality, and overall health']",['Avena Sativa']
188,Bjain Aegle Marmelos Globules 0/1 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-aegle-marmelos-globules-0-1-lm-otc965615,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['This is a good remedy for conjunctivitis with redness of the eyes along with excessive lachrymation from the eyes, curing rhinitis and sinusitis with sneezing and stoppage of nose, chronic diarrhoea and constipation including stool with loose mucus']",[]
190,Bjain Antimonium Tartaricum Globules 0/21 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-antimonium-tartaricum-globules-0-21-lm-otc830854,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['This formula is beneficial in cases of cold and cough', 'It helps minimise nausea, vomiting and alcoholic liver problems', 'It helps to ease out mucus and cough', 'It relieves the pain of shortness of breath during cough and congestion']",['Antimonium tartaricum']
192,REPL Dr. Advice No.60 Locomotor Ataxia Drop,30 ml,180,180.0,https://www.1mg.com/otc/repl-dr.-advice-no.60-locomotor-ataxia-drop-otc339395,0.0,0,Renovision Exports Pvt Ltd,[],[]
194,Sett Dey Anthracinum Dilution 200,30 ml,90,90.0,https://www.1mg.com/otc/sett-dey-anthracinum-dilution-200-otc899253,0.0,0,Sett Dey & Co (Homeo) Lab,"['Soothes burning sensation in the skin', 'Effective in malignant ulcers and carbuncles', 'Provides relief in the cellular tissue indurations', 'Relieves severe pain in the head', 'Curbs insect stings and bites', 'Improves the emotional state and uplifts the mood']",[]
196,Rxhomeo Uranium Nitricum 1M,250 pellets,150,150.0,https://www.1mg.com/otc/rxhomeo-uranium-nitricum-1m-otc868553,0.0,0,Rxhomeo Private Limited,"['It is lactose-free pellets that dissolve instantly', 'It has no side effects and no drug interactions', 'It is useful for diuretics, emaciation, enuresis, and glycosuria']",[]
198,Rxhomeo Actaea Spicata 1M Pellets,250 pellets,150,150.0,https://www.1mg.com/otc/rxhomeo-actaea-spicata-1m-pellets-otc856839,0.0,0,Rxhomeo Private Limited,"['Actaea Spicata is a suitable remedy for joint rheumatism and especially rheumatism of the small joints', 'Rheumatic pain in small joints, like wrist, fingers, ankles, and toes can be managed by this medicine', 'Actaea Spicata has a special affinity for the rheumatism of the wrist joint', 'It also helps when the joints start aching and there is swelling from slight fatigue and there is extreme tenderness', 'It also helps when joints are tender to touch with weakness and tingling. It can be effective when the right arm and right wrist are especially affected and also the wrist is swollen, and red, and the pain is worse from any motion', 'It relieves pains that are of a violent, tearing, drawing character', 'Actaea Spicata also helps with writers cramps. There is also tearing pain in the loins', 'It can be safely used along with other medications', 'Lactose-free pellets dissolve instantly']",['Actaea Spicata']
200,Dr. Majumder Homeo World Brahmi Dilution(30ml Each) 50M,6 bottles,2130,2130.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-brahmi-dilution-30ml-each-50m-otc859444,0.0,0,Dr. Majumder Homeo World,"['Effective in enhancing overall brain activity and also relieve throbbing pain in the head', 'It is helpful in fighting stress and in relieving anxiety', 'Provides effective relief from pain in the joints, backache, and hoarseness', 'Also useful in conditions associated with convulsion', ""It's helpful in increasing T3 and T4 levels in the blood"", 'May help to improve female reproductive health']",['Bacopa Monnieri']
202,Combo Pack of SBL Nux Vomica Dilution 200 CH & SBL Arnica Montana Dilution 200 CH (30ml Each),2 bottles,240,240.0,https://www.1mg.com/otc/combo-pack-of-sbl-nux-vomica-dilution-200-ch-sbl-arnica-montana-dilution-200-ch-30ml-each-otc861564,4.6,5722,,"['Helps improve mood swings and anger', 'Elevates mood, corrects irritable feelings and sulky mood', 'Soothes severe headaches after sun exposure or alcohol-related hangover', 'Corrects sensitivity issues in eyes and soothes irritation', 'Improves symptoms of cough, cold, and constant sneezing', 'Heals ulcers in the mouth accompanied by dryness', 'Alleviates tooth sensitivity after consuming cold food items', 'The dilution can help reduce pain in the head', 'It may alleviate the heaviness of eyes', 'It can minimise burning and heat of the head with cold spots on the forehead', 'It might be useful in promoting the growth of hair', 'It can help reduce soreness of gums after teeth extraction', 'It may aid in reducing red, an inflamed eye with pain and discharge from the eyes', 'It alleviates burning in the nose with difficulty in breathing', 'It helps reduce shooting pain in and around the ear after injury', 'It can help improve burning in the throat with uneasiness and sore feeling']",[]
204,Wheezal Naphthalinum CM Dilution,30 ml,335,335.0,https://www.1mg.com/otc/wheezal-naphthalinum-cm-dilution-otc928342,0.0,0,Wheezal Homoeo Pharma,"['Naphthalinum is highly effective in skin disorders', 'It addresses kidney disorders', 'It improves impaired vision and corneal blurriness', 'It alleviates urinary infections', 'It eases chest and stomach soreness', 'It deals with bronchitis and cough']",[]
206,Wheezal Skookum Chuck Dilution 30,30 ml,100,100.0,https://www.1mg.com/otc/wheezal-skookum-chuck-dilution-30-otc926648,0.0,0,Wheezal Homoeo Pharma,"['It is an anti-psoric remedy and has a special affinity for the skin and mucus membranes', 'It helps manage skin disorders such as eczema, urticaria, lithemia, vaccinal eczema, and dry skin', 'It is useful in hay fever, profuse coryza, and constant sneezing', 'It is also beneficial in catarrh, profuse, ichorous, cadaverously smelling discharge, and otitis media']",[]
208,Sett Dey Vipera Dilution 200,30 ml,90,90.0,https://www.1mg.com/otc/sett-dey-vipera-dilution-200-otc909626,0.0,0,Sett Dey & Co (Homeo) Lab,"['Helps manage swelling of salivary glands, of mouth and throat, with dryness, which causes difficult swallowing food', 'Also relieves involuntary micturition', 'Deals with swollen veins boils, blisters about the bite, bursting and leaving an ulceration', 'Aids in bleeding from the nose, with vertigo, acid burning in lips, mouth, and throat']",[]
210,Pioneer Pharma Alloxanum Globules Pellets Multidose Pills 1000 CH,150 tablets,150,150.0,https://www.1mg.com/otc/pioneer-pharma-alloxanum-globules-pellets-multidose-pills-1000-ch-otc904804,0.0,0,Homeotrade,"['It is highly effective in providing relief from conditions of abnormal increase of appetite', 'It can help to relieve vertigo caused due to discomfort in the stomach and pain in the abdominal region', 'It is an excellent remedy to correct painful urination along with foul-smelling urine', 'It also restricts the urge to urinate frequently, especially at night', 'It can be used to promote faster conditioning of cuts and wounds', 'It can also be used to prevent irritation in the eyes and blurring of vision']",['Alloxan']
212,Sett Dey Caladium Seguinum Dilution 1M,30 ml,105,105.0,https://www.1mg.com/otc/sett-dey-caladium-seguinum-dilution-1m-otc903165,0.0,0,Sett Dey & Co (Homeo) Lab,"['Primarily used for the management of sexual health in men', 'Effectively reduces painful headaches', 'It is also indicated in reducing heavy sweating and perspiration']",[]
214,ADEL Ratanhia Peruviana Mother Tincture Q,20 ml,300,300.0,https://www.1mg.com/otc/adel-ratanhia-peruviana-mother-tincture-q-otc328808,0.0,0,Adel Pekana Germany,"['Used for fissures of the anus with great sensitiveness of rectum', 'Reduces pain after stool', 'Helps in removing pinworms with itching of anus', 'Helps in fissures of nipples in nursing women', 'Relieves burning sensation after stool', 'Improves hard stool without much straining', 'Relieves toothache during early months of pregnancy', 'Useful in hemorrhoids or piles which protrude during stool and is followed by long-lasting, aching and burning in anus']","['Ratanhia', 'Alcohol', 'water']"
216,ADEL Melilotus Off Dilution 200,10 ml,165,165.0,https://www.1mg.com/otc/adel-melilotus-off-dilution-200-otc332897,0.0,0,Adel Pekana Germany,"['Provides relief in Nervous problems such as hallucinations, fickle mind, unconsciousness, fear of talking loudly', 'Relieves severe constipation and infantile spasms', 'Helps in treating Respiratory tract problems', 'Helps relieve the pain in the head', 'Treats nausea, uterus and liver problems in women']",['Melilotus Officinalis (Yellow sweet clover)']
218,Dr Willmar Schwabe India Borax Trituration Tablet 6X,20 gm,160,160.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-borax-trituration-tablet-6x-otc400833,0.0,0,Dr Willmar Schwabe India Pvt Ltd,"['Helps treat severe ulceration of the mouth and throat which bleeds upon touching or eating', 'Effectively treats urinary infections and inflammatory diseases of kidneys with albuminuria, casts and smarting pain in urethra', 'In females, it provides relief from intense itching of the vulva with profuse leucorrhoea. It can hel[ in treating increased secretion of breast milk with pain in the breast', 'Treats premature menses with menses too early and profuse with membranous shreds, colic, nausea and pain in stomach', 'Provides relief from eczema of the vulva with severe itching and labour pains with constant belching', 'Helps treat scaly eruptions with inflammation and redness, reddish areas on the face, vesicular eruptions along the nerve and reddish patches on the skin']",['Borax']
220,"Combo Pack of SBL Syzygium Jambolanum Mother Tincture Q, SBL Cephalandra Indica Mother Tincture Q & SBL Gymnema Sylvestre Mother Tincture Q (30ml Each)",3 bottles,325,325.0,https://www.1mg.com/otc/combo-pack-of-sbl-syzygium-jambolanum-mother-tincture-q-sbl-cephalandra-indica-mother-tincture-q-sbl-gymnema-sylvestre-mother-tincture-q-30ml-each-otc861447,4.6,2195,,"['It helps regulate and monitor high blood sugar levels', 'Aids in reducing raised blood sugar levels', 'Useful for skin conditions like ulcers and red papules', 'Reduces stomach discomforts like indigestion and diarrhoea', 'Helpful for symptoms related to high blood sugar levels, like an excessive urge to urinate and increased appetite and thirst', 'Reduces weakness and fatigue associated with the increased blood sugar level', 'The gymnemic acids block the sweetness receptors in the taste buds and help reduce sweet food intake', 'It can help increase insulin release by the pancreas', 'It may promote cell regeneration of pancreatic islets which are responsible for producing insulin', 'It might help manage and maintain a healthy weight', 'An effective remedy for the treatment of mouth ulcers', 'It can be used for the treatment of skin disorders such as boils and eruptions', 'Helps in the treatment of gout and cough problems', 'Acts as a detoxifier and relieves kidney ailments and removes toxins through urine', 'Treats symptoms of diabetes such as eruptions on the skin', 'Helps regulates and controls glucose in urine', 'Highly effective in the controlling pulsating nerves', 'Helpful in providing relief from itchiness in the eyes and dryness in the mouth', 'Useful for patients suffering from loss of appetite', 'Effective in reducing blood sugar levels']","['Extract of perennial woody vine', 'Ethanol', 'Water']"
